,NUMBER,STREET,UNIT,CITY,DISTRICT,COUNTRY,REGION,POSTCODE,ID
282134,13,Eichrodter Weg,,Wutha-Farnroda,,de,,,
591221,14,Pfortenstraße,,Mühlhausen/Thüringen,,de,,,
68396,1,An den Obstwiesen,,Posterstein,,de,,,
529573,49,Reinhardtstraße,,Saalfeld/Saale,,de,,,
293688,3,Rasenweg,,Kaltennordheim,,de,,,
73809,13,Forststraße,,Treben,,de,,,
307194,4,Spohrstraße,,Gotha,,de,,,
579239,45,Oberdorf,,Dünwald,,de,,,
390368,44,August-Bebel-Straße,,Ranis,,de,,,
526576,38,Hermann-Hesse-Straße,,Saalfeld/Saale,,de,,,
257614,14,Lindenstraße,,Berka/Werra,,de,,,
407869,12,Heiland,,Ellrich,,de,,,
66384,34,Waldenburger Straße,,Nobitz,,de,,,
229785,157,Neustädter Straße,,Schleusegrund,,de,,,
491536,42,Hauptstraße,,Goldisthal,,de,,,
215758,11,Wiesenstraße,,Zella-Mehlis,,de,,,
545530,8,Baumgartenweg,,Dingelstädt,,de,,,
482755,17,Am Strubbelsberg,,Plaue,,de,,,
196103,1,Hinter der Kirche,,Rohr,,de,,,
55474,8,Straße des Friedens,,Dobitschen,,de,,,
441066,259,Siedlung,,Ichstedt,,de,,,
358240,3,Am Hirtenberg,,Eisenberg,,de,,,
287757,17,Kirchstraße,,Hörselberg-Hainich,,de,,,
406966,17,Am Markt,,Ellrich,,de,,,
392775,12,An der Schmelzhütte,,Schleiz,,de,,,
329293,50,Trautvetterstraße,,Drei Gleichen,,de,,,
61044,1,Schulplatz,,Lucka,,de,,,
291645,1,Dorfblick,,Krayenberggemeinde,,de,,,
547131,18,Torstraße,,Effelder,,de,,,
191586,1,Am Flutgraben,,Meiningen,,de,,,
563705,5,Duderstädter Straße,,Teistungen,,de,,,
551260,16,Schöllbach,,Heilbad Heiligenstadt,,de,,,
227135,85a,Birkenfelder Straße,,Hildburghausen,,de,,,
114347,3,Bockstraße,,Weimar,,de,,,
257707,6,Untertor,,Berka/Werra,,de,,,
520708,5,Am Schaalbach,,Rudolstadt,,de,,,
554809,32,Winkel,,Hohes Kreuz,,de,,,
102259,2,Karlstraße,,Erfurt,,de,,,
386589,18,Ortsstraße,,Pörmitz,,de,,,
251122,12,Schwalbenweg,,Eisenach,,de,,,
193824,8,An der Heister,,Metzels,,de,,,
23475,6,Vater-Jahn-Straße,,Greiz,,de,,,
38205,24,Zeulenrodaer Straße,,Zeulenroda-Triebes,,de,,,
53952,1,Melchior-Bauer-Gasse,,Altenburg,,de,,,
566199,6,Holunderweg,,Leinefelde-Worbis,,de,,,
80507,57,Grimmstraße,,Erfurt,,de,,,
211105,41,Springstiller Straße,,Viernau,,de,,,
146605,41,Heidenberg,,Apolda,,de,,,
457082,41,Göllinger Hauptstraße,,Kyffhäuserland,,de,,,
228917,4,Sophienauer Straße,,Sachsenbrunn,,de,,,
423248,4,Pfarrgasse,,Hohenstein,,de,,,
336561,14,Markt,,Jena,,de,,,
202826,13,Straße der DSF,,"Schmalkalden, Kurort",,de,,,
327075,12,Mühlenstraße,,Günthersleben-Wechmar,,de,,,
527223,12,Am Brendelsgarten,,Saalfeld/Saale,,de,,,
596315,13,Neuer Weg,,Weberstedt,,de,,,
478325,7,Fischerweg,,Ilmenau,,de,,,
68111,6,Nitzschkaer Straße,,Ponitz,,de,,,
200103,75,Renthofstraße,,"Schmalkalden, Kurort",,de,,,
72820,4,Kraasaer Weg,,Starkenberg,,de,,,
211073,4,Neue Bahnhofstraße,,Viernau,,de,,,
253526,13,Friedrich-Engels-Straße,,Bad Salzungen,,de,,,
529829,28,Geraer Straße,,Saalfeld/Saale,,de,,,
90052,14,Holbeinstraße,,Erfurt,,de,,,
322459,5,Plan,,Waltershausen,,de,,,
185466,7,Haderholzstraße,,Floh-Seligenthal,,de,,,
69308,4,Am Alten Teich,,Rositz,,de,,,
531169,10a,Hauptstraße,,Sitzendorf,,de,,,
456492,9,Geschwister-Scholl-Straße,,Kyffhäuserland,,de,,,
299649,40,Tambacher Straße,,Georgenthal/Thür. Wald,,de,,,
93600,148,Walter-Rein-Straße,,Erfurt,,de,,,
34233,1a,Siedlung,,Weida,,de,,,
283049,63,Hauptstraße,,Moorgrund,,de,,,
323221,10,An den Brühlwiesen,,Waltershausen,,de,,,
185213,13,Bergstraße,,Floh-Seligenthal,,de,,,
172277,16,Teichweg,,Suhl,,de,,,
199739,2,Kurzer Weg,,"Schmalkalden, Kurort",,de,,,
189199,9,Kirchstraße,,Meiningen,,de,,,
260637,5,Mühlrain,,Dankmarshausen,,de,,,
146451,18,Peter-Schilling-Straße,,Apolda,,de,,,
26399,21a,Hilbersdorf,,Hilbersdorf,,de,,,
75253,10,Friedrich-Neumeyer-Straße,,Erfurt,,de,,,
147413,11,Liebknechtstraße,,Apolda,,de,,,
506385,7,Burgberg,,Frankenblick,,de,,,
484116,42,Schmückestraße,,Schmiedefeld am Rennsteig,,de,,,
114290,6,Bertuchstraße,,Weimar,,de,,,
279531,5,Unterdorf,,Vacha,,de,,,
505738,52,Eichhornsgasse,,Steinach,,de,,,
601355,3,Hauptstraße,,Südeichsfeld,,de,,,
291096,19,Frankfurter Straße,,Krayenberggemeinde,,de,,,
439213,18,Karl-Marx-Platz,,Helbedündorf,,de,,,
218322,1,Teichweg,,Rhönblick,,de,,,
485688,22,Bergstraße,,Stützerbach,,de,,,
538039,25,Dorfanger,,Unterwellenborn,,de,,,
395175,20,Neustädter Straße,,Triptis,,de,,,
455481,27,Hohenebraer Straße,,Großenehrich,,de,,,
244283,1,Am Holzbach,,Eisenach,,de,,,
349959,36,Altendorf,,Altenberga,,de,,,
294087,157,An der Koppel,,Bienstädt,,de,,,
259043,6,Zange,,Bischofroda,,de,,,
91939,18,Kandinskystraße,,Erfurt,,de,,,
141622,8,Dorfstraße,,Weißensee,,de,,,
440398,11,Wallstraße,,Heldrungen,,de,,,
173119,10,Erich-Krempel-Straße,,Suhl,,de,,,
392449,1a,Steubenstraße,,Schleiz,,de,,,
511848,8,Geschwister-Scholl-Straße,,Kamsdorf,,de,,,
480604,1,Ilmenauer Straße,,Langewiesen,,de,,,
3502,71,Eichenstraße,,Gera,,de,,,
53298,10,Tulpenstraße,,Altenburg,,de,,,
406771,20,Jüdenstraße,,Ellrich,,de,,,
115823,27,Röhrstraße,,Weimar,,de,,,
298310,18,Tambacher Straße,,Friedrichroda,,de,,,
223592,8,Am Rasen,,Eisfeld,,de,,,
19527,21,Hauptstraße,,Braunichswalde,,de,,,
418288,1,Himmelgarten,,Nordhausen,,de,,,
370191,2a,Dorfstraße,,Serba,,de,,,
176473,10,Schwarzwasserweg,,Suhl,,de,,,
457066,66,Göllinger Hauptstraße,,Kyffhäuserland,,de,,,
292498,7,Langer Acker,,Krayenberggemeinde,,de,,,
131721,18a,Kölledaer Straße,,Olbersleben,,de,,,
164201,12,Dorfstraße,,Mönchenholzhausen,,de,,,
581130,6,Grafengasse,,Herbsleben,,de,,,
221625,91,Höhe,,Beinerstadt,,de,,,
342281,23,Jacob-Michelsen-Straße,,Jena,,de,,,
283967,10,Schulstraße,,Moorgrund,,de,,,
92779,25,Erfurter Landstraße,,Erfurt,,de,,,
300412,43,Ziehgasse,,Gierstädt,,de,,,
115416,79,Moskauer Straße,,Weimar,,de,,,
369923,3,Am Rothacker,,Schöps,,de,,,
242220,9,Milzer Steinweg,,Römhild,,de,,,
557645,70,Friedensstraße,,Lenterode,,de,,,
422393,65,Freiheitsstraße,,Wipperdorf,,de,,,
428026,22,Nordhäuser Straße,,Harztor,,de,,,
602015,5,Hagengasse,,Südeichsfeld,,de,,,
554293,160,Siedlung,,Heuthen,,de,,,
315834,7,Ecke,,Tabarz/Thür. Wald,,de,,,
42557,15,Märien,,Zeulenroda-Triebes,,de,,,
8160,100,Meuselwitzer Straße,,Gera,,de,,,
198555,21,Straße der Freundschaft,,"Schmalkalden, Kurort",,de,,,
481848,7,Dorfstraße,,Neusiß,,de,,,
10806,15,Dr.-Hufeland-Straße,,Gera,,de,,,
313275,31,Goldbergstraße,,Ohrdruf,,de,,,
319600,24,Auf der Aub,,Waltershausen,,de,,,
228390,127,Bahnhofstraße,,Reurieth,,de,,,
228918,19,Sophienauer Straße,,Sachsenbrunn,,de,,,
478438,17,Langewiesener Straße,,Ilmenau,,de,,,
62422,11,Brossener Dorfstraße,,Meuselwitz,,de,,,
122510,1,Mühlplan,,Elxleben,,de,,,
487785,13,Ilmenauer Landstraße,,Wolfsberg,,de,,,
260015,3,Nonnenstraße,,Creuzburg,,de,,,
318574,5,Hinter der Schenke,,Tonna,,de,,,
167672,8,Hinter den Safrangärten,,Wiegendorf,,de,,,
20195,9,Am Leitenberg,,Greiz,,de,,,
597167,64,Hauptstraße,,Weinbergen,,de,,,
220100,21,Cronlachstraße,,Grabfeld,,de,,,
17872,12,Markersdorf,,Berga/Elster,,de,,,
314224,41,Waldstraße,,Ohrdruf,,de,,,
200285,7,Schloßberg,,"Schmalkalden, Kurort",,de,,,
157898,71a,Im Oberdorfe,,Großobringen,,de,,,
250103,13,Hörselstraße,,Eisenach,,de,,,
259315,13,Kirschweg,,Buttlar,,de,,,
381661,4,Langer Weg,,Bad Lobenstein,,de,,,
47147,2,Erich-Weinert-Straße,,Mohlsdorf-Teichwolframsdorf,,de,,,
302149,8,Oskar-Blödner-Straße,,Gotha,,de,,,
421988,6,Hohler Graben,,Urbach,,de,,,
103134,30,Glockengasse,,Erfurt,,de,,,
150310,2,Erlenweg,,Bad Berka,,de,,,
586531,71,Windeberger Straße,,Mühlhausen/Thüringen,,de,,,
488649,55,Ilmenauer Straße,,Wolfsberg,,de,,,
265927,2,Wochenendsiedlung Wartburgblick,,Krauthausen,,de,,,
217533,8,Am heiligen Stöckel,,Rhönblick,,de,,,
7144,47,Laasener Straße,,Gera,,de,,,
13255,6,Martin-Andersen-Nexö-Weg,,Gera,,de,,,
6934,13,Karl-Marx-Allee,,Gera,,de,,,
397800,10,Obere Karlstraße,,Gefell,,de,,,
521646,12,An den Langen Bergen,,Rudolstadt,,de,,,
434437,1,Brunnenstraße,,Clingen,,de,,,
42713,24,Mehlaer Hauptstraße,,Zeulenroda-Triebes,,de,,,
353846,16,Bachstraße,,Dornburg-Camburg,,de,,,
546723,10,Pfarrgasse,,Ecklingerode,,de,,,
1010,18,Am Fischer,,Gera,,de,,,
381785,11b,Neue Gasse,,Bad Lobenstein,,de,,,
134210,14,Kirchstraße,,Schillingstedt,,de,,,
493486,60,Unterland,,Lauscha,,de,,,
63132,19,Fortschrittweg,,Meuselwitz,,de,,,
74735,4,Schulstraße,,Windischleuba,,de,,,
111259,33,Heldrunger Straße,,Weimar,,de,,,
328510,11,Am Damberg,,Drei Gleichen,,de,,,
93330,20,Riethgasse,,Erfurt,,de,,,
249602,11,Fritz-Koch-Straße,,Eisenach,,de,,,
239651,58,Rudolf-Breitscheid-Straße,,Masserberg,,de,,,
263603,4,Am Baumrasen,,Geisa,,de,,,
534647,7,Knobelsdorf,,Saalfelder Höhe,,de,,,
299144,43,Dr.-Külz-Straße,,Friemar,,de,,,
103141,23,Glockengasse,,Erfurt,,de,,,
45579,1a,Am Anger,,Auma-Weidatal,,de,,,
290811,11,Salzunger Straße,,Bad Liebenstein,,de,,,
427684,48a,Dorfstraße,,Harztor,,de,,,
581448,4,Mühlgasse,,Herbsleben,,de,,,
470486,51,Waldstraße,,Gräfenroda,,de,,,
402227,13,Liebengrün,,Remptendorf,,de,,,
440748,41,Straße der Einheit,,Heygendorf,,de,,,
10663,96,An der Wildbirne,,Gera,,de,,,
189382,78,Dolmarstraße,,Meiningen,,de,,,
337611,64,Erfurter Straße,,Jena,,de,,,
59911,30,An der Grube,,Lödla,,de,,,
14642,41a,Cretzschwitz,,Gera,,de,,,
152396,44,Thälmannring,,Bad Sulza,,de,,,
121723,9,Stadtgraben,,Buttstädt,,de,,,
64155,12,Juri-Gagarin-Straße,,Meuselwitz,,de,,,
144101,29,An der Karlsquelle,,Apolda,,de,,,
35668,17,Joseph-Haydn-Straße,,Weida,,de,,,
192599,1,Obere Landwehr,,Meiningen,,de,,,
514883,37,Sonneberger Straße,,Lichte,,de,,,
284807,3,Oberfeld,,Gerstungen,,de,,,
308817,67,Südstraße,,Gotha,,de,,,
467349,20,Schleusinger Straße,,Gehren,,de,,,
416466,21,Veilchengasse,,Nordhausen,,de,,,
434581,14,Am Sportplatz,,Clingen,,de,,,
277403,4,Unter der Linde,,Unterbreizbach,,de,,,
538175,18,Am Hinteren Schloßberg,,Unterwellenborn,,de,,,
490351,13,Eichitzer Straße,,Föritz,,de,,,
66557,22,Paditzer Straße,,Nobitz,,de,,,
142067,35,Landgräfin-Jutta-Straße,,Weißensee,,de,,,
246036,61,Stedtfelder Straße,,Eisenach,,de,,,
429733,2,Heinrich-Hoffmann-von-Fallersleben-Straße,,Artern/Unstrut,,de,,,
431151,26,Seegaer Straße,,Bad Frankenhausen/Kyffhäuser,,de,,,
15703,32,Gartenstraße,,Gera,,de,,,
248243,3,Maßmannstraße,,Eisenach,,de,,,
162654,16,Breitenstraße,,Magdala,,de,,,
574799,12,Burggasse,,Bad Langensalza,,de,,,
447724,5,Schachtstraße,,Sondershausen,,de,,,
146989,11,Kanoldstraße,,Apolda,,de,,,
446592,16,Lindenplatz,,Sondershausen,,de,,,
152416,5,Waidstraße,,Bad Sulza,,de,,,
596576,1a,Dorlaer Straße,,Weinbergen,,de,,,
306401,17,Humboldtstraße,,Gotha,,de,,,
268669,5,Untere Lohfeldstraße,,Mihla,,de,,,
467999,14,Elgersburger Gasse,,Geraberg,,de,,,
377341,44a,Ortsstraße,,Dreba,,de,,,
417027,155,Bochumer Straße,,Nordhausen,,de,,,
590029,97,Neue Brückenstraße,,Mühlhausen/Thüringen,,de,,,
568056,93,Lange Straße,,Leinefelde-Worbis,,de,,,
283311,1,Im Graben,,Moorgrund,,de,,,
498239,26,Ackerstraße,,Sonneberg,,de,,,
592267,106,Pfarrgasse,,Mühlhausen/Thüringen,,de,,,
527607,5,Beulwitzer Straße,,Saalfeld/Saale,,de,,,
179540,58,Meininger Straße,,Benshausen,,de,,,
431058,9,Friedhofstraße,,Bad Frankenhausen/Kyffhäuser,,de,,,
602479,2b,Brückenstraße,,Südeichsfeld,,de,,,
333511,29a,Pennickental,,Jena,,de,,,
591631,43,Steinweg,,Mühlhausen/Thüringen,,de,,,
248017,70,Katharinenstraße,,Eisenach,,de,,,
286529,2,Wangenheimer Tor,,Hörselberg-Hainich,,de,,,
87928,48,Zum Weiher,,Erfurt,,de,,,
560895,30,Bachrasen,,Uder,,de,,,
544542,28,Dorfstraße,,Buhla,,de,,,
468881,15,Kickelhähnchen,,Geschwenda,,de,,,
42692,10a,Mehlaer Hauptstraße,,Zeulenroda-Triebes,,de,,,
41586,3,Flur Moos,,Zeulenroda-Triebes,,de,,,
483470,5,Unterer Tränkegarten,,Plaue,,de,,,
465426,20,Nordstraße,,Frauenwald,,de,,,
481886,53,Dorfstraße,,Neusiß,,de,,,
571087,19,Schildchenstraße,,Sonnenstein,,de,,,
220875,377,Badergasse,,Bad Colberg-Heldburg,,de,,,
416279,170,Straße der Genossenschaften,,Nordhausen,,de,,,
497774,1,Ehnes,,Schalkau,,de,,,
138305,103,Richard-Wagner-Straße,,Sömmerda,,de,,,
519619,57,Friedrich-Fröbel-Straße,,Rudolstadt,,de,,,
82451,2,Helene-Böhlau-Weg,,Erfurt,,de,,,
50527,21,Pauritzer Straße,,Altenburg,,de,,,
351747,10,In der Salzke,,Bucha,,de,,,
473936,24,Zum Herrentor,,Amt Wachsenburg,,de,,,
154490,9,Feldstraße,,Blankenhain,,de,,,
196348,2,Unterriedmühle,,Rohr,,de,,,
361573,16,Eisenberger Straße,,Hermsdorf,,de,,,
578393,12,Blumenstraße,,Bothenheilingen,,de,,,
381243,14,Bayerische Straße,,Bad Lobenstein,,de,,,
300978,25,Pfortengasse,,Goldbach,,de,,,
411413,55,Dorfstraße,,Nohra,,de,,,
302617,9a,Georgenthaler Straße,,Gotha,,de,,,
111435,65,Marcel-Paul-Straße,,Weimar,,de,,,
387646,92,Neustädter Straße,,Pößneck,,de,,,
467336,47,Schleusinger Straße,,Gehren,,de,,,
259591,36,St.-Georg-Straße,,Buttlar,,de,,,
341685,17,Ottogerd-Mühlmann-Straße,,Jena,,de,,,
166010,15,Ottmannshauser Straße,,Ramsla,,de,,,
112489,12,Jean-Sibelius-Straße,,Weimar,,de,,,
487219,36,In Reinsfeld,,Wipfratal,,de,,,
81049,3,Melchior-Bauer-Straße,,Erfurt,,de,,,
150519,25,Johann-Scholz-Straße,,Bad Berka,,de,,,
468427,9,Zum Hirtenberg,,Geraberg,,de,,,
362445,2,Rudolf-Breitscheid-Straße,,Hermsdorf,,de,,,
209635,21,Dörrensolzer Straße,,Unterkatz,,de,,,
569583,6,Fleckenstraße,,Am Ohmberg,,de,,,
400509,5,Am Bahnhof,,Wurzbach,,de,,,
412436,1,Ahornstraße,,Nordhausen,,de,,,
94208,139,Vor dem Zeckensee,,Erfurt,,de,,,
484567,1a,Bahnhofstraße,,Stadtilm,,de,,,
575747,1,Lindenbühl,,Bad Langensalza,,de,,,
504662,8,Karl-Friedrich-Weigelt-Straße,,Steinach,,de,,,
534770,89,Thomas-Müntzer-Siedlung,,Saalfelder Höhe,,de,,,
542772,1,Hauptstraße,,Brehme,,de,,,
24572,11,Am Ehrenhain,,Greiz,,de,,,
557919,33,Hauptstraße,,Lutter,,de,,,
304546,18,Cosmarstraße,,Gotha,,de,,,
465955,49,Hauptstraße,,Gehlberg,,de,,,
391815,7,Kirchgasse,,Schleiz,,de,,,
295276,24,Hintergasse,,Crawinkel,,de,,,
172170,53,Meininger Straße,,Suhl,,de,,,
537085,33,Langenschader Straße,,Unterwellenborn,,de,,,
352571,22,Am Steingraben,,Bürgel,,de,,,
187298,2,Klostergasse,,Hümpfershausen,,de,,,
35522,2,Theodor-Körner-Straße,,Weida,,de,,,
29479,33a,Unteres Dorf,,Langenwolschendorf,,de,,,
556259,5,Breite Straße,,Kirchworbis,,de,,,
152571,8,Schmiedeberg,,Bad Sulza,,de,,,
323975,9,Schulplatz,,Wangenheim,,de,,,
157440,10,Im Zweibuchenfelde,,Ettersburg,,de,,,
579210,24,Reifensteiner Straße,,Dünwald,,de,,,
184773,131,Ortsstraße,,Floh-Seligenthal,,de,,,
98847,236,Rudolstädter Straße,,Erfurt,,de,,,
454283,138,Leopold-von-Ranke-Straße,,Wiehe,,de,,,
209870,5,Goethestraße,,Untermaßfeld,,de,,,
345235,67,Emma-Heintz-Straße,,Jena,,de,,,
494038,40a,Eisfelder Straße,,Neuhaus am Rennweg,,de,,,
264508,49,Im Zipfel,,Geisa,,de,,,
329543,16,Herrnhuter Weg,,Nesse-Apfelstädt,,de,,,
42534,30,Märien,,Zeulenroda-Triebes,,de,,,
95404,6,Fritz-Metz-Straße,,Erfurt,,de,,,
532275,15,Ammelstädt,,Remda-Teichel,,de,,,
402026,24,Altengesees,,Remptendorf,,de,,,
601451,12,Burgstraße,,Südeichsfeld,,de,,,
28676,72,Daßlitz,,Langenwetzendorf,,de,,,
563815,2,Zur Grundzelle,,Teistungen,,de,,,
307615,14,Hützelsgasse,,Gotha,,de,,,
526488,50,Garnsdorfer Straße,,Saalfeld/Saale,,de,,,
202856,6a,Heinzenleite,,"Schmalkalden, Kurort",,de,,,
456614,63,Landstraße,,Kyffhäuserland,,de,,,
140072,1,Ernst-Thälmann-Straße,,Straußfurt,,de,,,
424676,19,Bachstraße,,Werther,,de,,,
571417,5,Bockelnhagener Straße,,Sonnenstein,,de,,,
319869,13,Lindenweg,,Waltershausen,,de,,,
465817,11,Arlesberger Straße,,Gehlberg,,de,,,
408280,54,Hauptstraße,,Friedrichsthal,,de,,,
398425,8,Am Bahnhof,,Tanna,,de,,,
285593,10a,Langgarten,,Gerstungen,,de,,,
241742,13b,Seewiesenweg,,Römhild,,de,,,
223814,20,Dorfstraße,,Eisfeld,,de,,,
293253,1,Am Friedhof,,Kaltennordheim,,de,,,
113222,19,Wilhelm-Külz-Straße,,Weimar,,de,,,
246455,1,Wilhelm-Rinkens-Straße,,Eisenach,,de,,,
338215,12a,Ricarda-Huch-Weg,,Jena,,de,,,
48449,63,Ortsstraße,,Mohlsdorf-Teichwolframsdorf,,de,,,
338201,17,Rheinlandstraße,,Jena,,de,,,
181930,2,Kreuzgasse,,Breitungen/Werra,,de,,,
302611,23,Georgenthaler Straße,,Gotha,,de,,,
443103,1,Ratsgasse,,Oldisleben,,de,,,
143317,121,Brauhausstraße,,Witterda,,de,,,
508897,13a,Goetheweg,,Bad Blankenburg,,de,,,
590038,90,Neue Brückenstraße,,Mühlhausen/Thüringen,,de,,,
511449,12,Ortsstraße,,Gräfenthal,,de,,,
325769,121,Hauptstraße,,Leinatal,,de,,,
438994,10,Anger,,Helbedündorf,,de,,,
43001,10,Zscherlich,,Zeulenroda-Triebes,,de,,,
396580,3,Am Kreuzstein,,Krölpa,,de,,,
527398,72,Wachserzweg,,Saalfeld/Saale,,de,,,
147345,34,Leutloffstraße,,Apolda,,de,,,
235547,85,Marktplatz,,Ummerstadt,,de,,,
440475,115,Kleine Gasse,,Hemleben,,de,,,
148861,12,Clara-Zetkin-Straße,,Apolda,,de,,,
50258,13,Newtonstraße,,Altenburg,,de,,,
124956,161a,Marktstraße,,Großneuhausen,,de,,,
21482,30,Goethestraße,,Greiz,,de,,,
487507,9,Am Hopfgarten,,Witzleben,,de,,,
11287,10,Im Großen Lässig,,Gera,,de,,,
26301,67,Hartmannsdorf,,Hartmannsdorf,,de,,,
541687,5,Finkengraben,,Berlingerode,,de,,,
590821,34,Kilianistraße,,Mühlhausen/Thüringen,,de,,,
336403,17,Lutherstraße,,Jena,,de,,,
307817,30,Querstraße,,Gotha,,de,,,
130910,31,Dorfring,,Kölleda,,de,,,
248171,19,Lohmühlenweg,,Eisenach,,de,,,
331106,35,Drei-Gleichen-Straße,,Nesse-Apfelstädt,,de,,,
416145,4,Schröterstraße,,Nordhausen,,de,,,
149119,15,Philipp-Müller-Straße,,Apolda,,de,,,
545849,30,Heiligenstädter Straße,,Dingelstädt,,de,,,
19356,5,Kirchweg,,Brahmenau,,de,,,
139580,22,Eichsfeld,,Sömmerda,,de,,,
368232,1,Zweifelbach,,Reinstädt,,de,,,
497587,13,Siedlung am Berg,,Schalkau,,de,,,
581392,2,Kleinvargulaer Straße,,Herbsleben,,de,,,
543499,20,Nordstraße,,Breitenworbis,,de,,,
599770,2,Am Sportplatz,,Anrode,,de,,,
47618,4,Bahnhofstraße,,Mohlsdorf-Teichwolframsdorf,,de,,,
506521,19,Weststraße,,Frankenblick,,de,,,
269792,63,Bermbachtal,,Ruhla,,de,,,
479989,143,Rockhäuser Straße,,Kirchheim,,de,,,
2946,8,Dorfanger,,Gera,,de,,,
302847,45,Friemarer Straße,,Gotha,,de,,,
75014,4b,Am Hang,,Ziegelheim,,de,,,
512480,20,Masserberger Straße,,Katzhütte,,de,,,
386130,8,Schmiedestraße,,Oppurg,,de,,,
251507,6,Wernickstraße,,Eisenach,,de,,,
408751,60,Friedrichstraße,,Großlohra,,de,,,
234934,13,Mangersgasse,,Themar,,de,,,
389476,21,Brauhausgasse,,Pößneck,,de,,,
101970,41,Heinrich-Hübschmann-Ring,,Erfurt,,de,,,
55839,6,August-Bebel-Platz,,Fockendorf,,de,,,
474661,11,Ilmenauer Straße,,Ilmenau,,de,,,
203720,13,Kreuzstraße,,Schwallungen,,de,,,
415324,6,Am Roßmannsbach,,Nordhausen,,de,,,
141682,44,Hauptstraße,,Weißensee,,de,,,
433986,39,Ortsstraße,,Borxleben,,de,,,
533622,28,Ortsstraße,,Drognitz,,de,,,
109691,46,Zum Rödel,,Weimar,,de,,,
40627,12,Seelingstraße,,Zeulenroda-Triebes,,de,,,
308766,122,Kindermannstraße,,Gotha,,de,,,
188992,1,Berkeser Straße,,Meiningen,,de,,,
377734,4,Ortsstraße,,Gertewitz,,de,,,
88514,9,Bärlauchweg,,Erfurt,,de,,,
47382,7,Straße der Einheit,,Mohlsdorf-Teichwolframsdorf,,de,,,
248653,26a,Karolinenstraße,,Eisenach,,de,,,
544150,48,Straße des Friedens,,Breitenworbis,,de,,,
600447,4,Im Schlag,,Anrode,,de,,,
201120,12,Am Sonnenhof,,"Schmalkalden, Kurort",,de,,,
56532,4,Ringstraße,,Göllnitz,,de,,,
528685,3,Richterstraße,,Saalfeld/Saale,,de,,,
405195,27,Löwentorstraße,,Bleicherode,,de,,,
202138,15,Unterdorf,,"Schmalkalden, Kurort",,de,,,
172669,18,Vivaldistraße,,Suhl,,de,,,
446989,29,Große Furth,,Sondershausen,,de,,,
201487,10,Entenplan,,"Schmalkalden, Kurort",,de,,,
432523,16,Steinbrückstraße,,Bad Frankenhausen/Kyffhäuser,,de,,,
42647,17,Am Brunnen,,Zeulenroda-Triebes,,de,,,
126377,218,Hauptstraße,,Guthmannshausen,,de,,,
513978,78,Schmiedebach,,Lehesten,,de,,,
257317,1,Am Sportplatz,,Berka/Werra,,de,,,
494015,4,Rennsteigstraße,,Neuhaus am Rennweg,,de,,,
86772,34,Dornröschenweg,,Erfurt,,de,,,
373215,8,Dorfstraße,,Tissa,,de,,,
253519,14,Grundecke,,Bad Salzungen,,de,,,
225715,16,Karl-Liebknecht-Straße,,Hildburghausen,,de,,,
241306,14,Untere Ortsstraße,,Römhild,,de,,,
551288,31,Steingraben,,Heilbad Heiligenstadt,,de,,,
475022,49,Humboldtstraße,,Ilmenau,,de,,,
365104,7,Schulstraße,,Laasdorf,,de,,,
522794,10a,Kürschnertal,,Rudolstadt,,de,,,
6101,92,Gagarinstraße,,Gera,,de,,,
463419,46a,Ortsstraße,,Böhlen,,de,,,
46797,22,Göhren,,Auma-Weidatal,,de,,,
50621,34,Piererstraße,,Altenburg,,de,,,
234057,70,Krautgartenweg,,Straufhain,,de,,,
171779,12a,Bergstraße,,Suhl,,de,,,
399607,6,Unterkoskau,,Tanna,,de,,,
227658,27,Rosenweg,,Hildburghausen,,de,,,
61965,4,Zirndorfer Straße,,Meuselwitz,,de,,,
289962,4,Petersweg,,Bad Liebenstein,,de,,,
310830,9,Friedrichswerther Straße,,Haina,,de,,,
555315,27,Kiel,,Hundeshagen,,de,,,
199506,9j,Näherstiller Straße,,"Schmalkalden, Kurort",,de,,,
596771,19,Am Vogteier Weg,,Weinbergen,,de,,,
334236,28,Hinter dem Dorfe,,Jena,,de,,,
437516,21,Lindenstraße,,Greußen,,de,,,
542787,4,Hauptstraße,,Brehme,,de,,,
250028,27,Hermannstraße,,Eisenach,,de,,,
565408,11,Dünblick,,Leinefelde-Worbis,,de,,,
569313,11,Siedlung Thomas Müntzer,,Am Ohmberg,,de,,,
240770,10,Spitalstraße,,Römhild,,de,,,
565999,8,Im Rödichen,,Leinefelde-Worbis,,de,,,
456070,6,Vikariestraße,,Kyffhäuserland,,de,,,
394394,8,Alte Straße,,Triptis,,de,,,
3472,74,Dürrenebersdorfer Straße,,Gera,,de,,,
236338,46,Massenhäuser Straße,,Veilsdorf,,de,,,
119676,1,Schlufterweg,,Weimar,,de,,,
515458,14,Karl-Marx-Straße,,Mellenbach-Glasbach,,de,,,
252875,1,Fichtenweg,,Bad Salzungen,,de,,,
338846,15,Tatzendpromenade,,Jena,,de,,,
158627,27,Hauptstraße,,Heichelheim,,de,,,
402655,280,Spechtweg,,Saalburg-Ebersdorf,,de,,,
342323,20,Julius-Schaxel-Straße,,Jena,,de,,,
499874,7,Otto-Keil-Straße,,Sonneberg,,de,,,
545664,28,Brückenstraße,,Dingelstädt,,de,,,
569007,19,Bergstraße,,Am Ohmberg,,de,,,
